generic_name,reaction,report_count,pct_serious,pct_hospitalization,pct_death,median_age,pct_female
semaglutide,Portal vein thrombosis,1,1.0,1.0,0.0,66.0,1.0
semaglutide,Post herpetic neuralgia,1,1.0,1.0,0.0,43.0,0.0
semaglutide,Post inflammatory pigmentation change,1,1.0,1.0,0.0,,0.0
semaglutide,Post polio syndrome,1,1.0,1.0,0.0,70.0,1.0
semaglutide,Post procedural constipation,1,1.0,0.0,0.0,,1.0
semaglutide,Post procedural haemorrhage,1,1.0,1.0,0.0,47.0,1.0
semaglutide,Posterior reversible encephalopathy syndrome,1,1.0,1.0,0.0,57.0,1.0
semaglutide,Postoperative thoracic procedure complication,1,1.0,1.0,0.0,59.0,0.0
semaglutide,Postpartum haemorrhage,1,1.0,0.0,0.0,,1.0
semaglutide,Postural orthostatic tachycardia syndrome,1,1.0,0.0,0.0,,1.0
semaglutide,Posture abnormal,1,1.0,1.0,0.0,57.0,0.0
semaglutide,Posturing,1,1.0,1.0,0.0,,1.0
semaglutide,Pre-eclampsia,1,1.0,1.0,0.0,36.0,1.0
semaglutide,Precancerous skin lesion,1,1.0,0.0,0.0,66.0,0.0
semaglutide,Pregnancy after post coital contraception,1,1.0,0.0,0.0,34.0,1.0
semaglutide,Pregnancy on contraceptive,1,1.0,0.0,0.0,,1.0
semaglutide,Pregnancy test false positive,1,0.0,0.0,0.0,,1.0
semaglutide,Pregnancy test positive,1,1.0,0.0,0.0,33.0,1.0
semaglutide,Pregnancy with contraceptive device,1,1.0,0.0,0.0,27.0,1.0
semaglutide,Pregnancy with implant contraceptive,1,1.0,0.0,0.0,35.0,1.0
semaglutide,Premature menopause,1,0.0,0.0,0.0,,1.0
semaglutide,Premenstrual syndrome,1,1.0,0.0,0.0,,1.0
semaglutide,Presbyopia,1,1.0,0.0,0.0,68.0,0.0
semaglutide,Prinzmetal angina,1,1.0,1.0,0.0,,0.0
semaglutide,Procedural failure,1,1.0,0.0,0.0,29.0,1.0
semaglutide,Procedural site reaction,1,1.0,0.0,0.0,66.0,1.0
semaglutide,Product administered to patient of inappropriate age,1,0.0,0.0,0.0,,1.0
semaglutide,Product blister packaging issue,1,0.0,0.0,0.0,,1.0
semaglutide,Product coating issue,1,1.0,0.0,0.0,,1.0
semaglutide,Product confusion,1,0.0,0.0,0.0,,1.0
semaglutide,Product counterfeit,1,0.0,0.0,0.0,,1.0
semaglutide,Product delivery mechanism issue,1,0.0,0.0,0.0,,1.0
semaglutide,Product design issue,1,0.0,0.0,0.0,76.0,1.0
semaglutide,Product dosage form issue,1,1.0,0.0,0.0,73.0,0.0
semaglutide,Product dose confusion,1,1.0,1.0,0.0,,1.0
semaglutide,Product monitoring error,1,1.0,0.0,0.0,47.0,1.0
semaglutide,Product outer packaging issue,1,0.0,0.0,0.0,,0.0
semaglutide,Product solubility abnormal,1,0.0,0.0,0.0,53.0,1.0
semaglutide,Prolonged expiration,1,1.0,0.0,0.0,,0.0
semaglutide,Prophylaxis of nausea and vomiting,1,1.0,1.0,0.0,56.0,1.0
semaglutide,Prostatectomy,1,1.0,0.0,0.0,,0.0
semaglutide,Prostatic operation,1,1.0,0.0,0.0,,0.0
semaglutide,Prostatomegaly,1,1.0,0.0,0.0,54.0,0.0
semaglutide,Prothrombin time shortened,1,1.0,1.0,0.0,73.0,0.0
semaglutide,Pruritus allergic,1,1.0,1.0,0.0,39.0,1.0
semaglutide,Pseudomonas infection,1,1.0,1.0,0.0,40.0,1.0
semaglutide,Pseudomyxoma peritonei,1,1.0,1.0,0.0,64.0,1.0
semaglutide,Pseudostroke,1,1.0,0.0,0.0,,1.0
semaglutide,Psychogenic erectile dysfunction,1,1.0,1.0,0.0,73.0,0.0
semaglutide,Psychological trauma,1,1.0,0.0,0.0,,0.0
semaglutide,Pulmonary fibrosis,1,1.0,0.0,0.0,54.0,0.0
semaglutide,Pulmonary granuloma,1,1.0,1.0,0.0,,1.0
semaglutide,Pulmonary resection,1,1.0,1.0,0.0,68.0,0.0
semaglutide,Pulmonary sarcoidosis,1,1.0,1.0,0.0,,1.0
semaglutide,Pulmonary toxicity,1,1.0,1.0,0.0,76.0,0.0
semaglutide,Puncture site injury,1,0.0,0.0,0.0,,1.0
semaglutide,Pupil dilation procedure,1,1.0,0.0,0.0,72.0,1.0
semaglutide,Purpura,1,1.0,1.0,0.0,,1.0
semaglutide,Radiation associated haemorrhage,1,1.0,1.0,0.0,61.0,0.0
semaglutide,Radiotherapy,1,0.0,0.0,0.0,68.0,0.0
semaglutide,Radiotherapy to brain,1,1.0,0.0,0.0,,1.0
semaglutide,Rash pustular,1,1.0,0.0,0.0,62.0,1.0
semaglutide,Raynaud^s phenomenon,1,0.0,0.0,0.0,64.0,1.0
semaglutide,Reactive gastropathy,1,0.0,0.0,0.0,,0.0
semaglutide,Rebound psoriasis,1,1.0,0.0,0.0,69.0,1.0
semaglutide,Rectal abscess,1,1.0,0.0,0.0,60.0,0.0
semaglutide,Rectal discharge,1,1.0,0.0,0.0,76.0,0.0
semaglutide,Recurrent cancer,1,1.0,0.0,0.0,40.0,1.0
semaglutide,Red blood cell abnormality,1,1.0,0.0,0.0,69.0,1.0
semaglutide,Reduced facial expression,1,1.0,1.0,0.0,62.0,1.0
semaglutide,Refeeding syndrome,1,1.0,1.0,0.0,52.0,0.0
semaglutide,Refraction disorder,1,1.0,0.0,0.0,47.0,0.0
semaglutide,Rehabilitation therapy,1,1.0,0.0,0.0,,0.0
semaglutide,Renal hypertrophy,1,1.0,1.0,0.0,,0.0
semaglutide,Renal lesion excision,1,1.0,0.0,0.0,61.0,1.0
semaglutide,Renal vasculitis,1,1.0,1.0,0.0,60.0,1.0
semaglutide,Respiratory depression,1,1.0,1.0,0.0,59.0,1.0
semaglutide,Respiratory symptom,1,1.0,1.0,0.0,72.0,1.0
semaglutide,Restenosis,1,1.0,1.0,0.0,51.0,0.0
semaglutide,Restless arm syndrome,1,1.0,1.0,0.0,48.0,1.0
semaglutide,Retained products of conception,1,1.0,0.0,0.0,27.0,1.0
semaglutide,Retinal artery embolism,1,1.0,1.0,0.0,74.0,1.0
semaglutide,Retinal disorder,1,1.0,0.0,0.0,51.0,0.0
semaglutide,Retinal operation,1,1.0,1.0,0.0,,0.0
semaglutide,Retroperitoneal mass,1,1.0,1.0,0.0,66.0,0.0
semaglutide,Retroperitoneal oedema,1,1.0,1.0,1.0,56.0,1.0
semaglutide,Revascularisation procedure,1,1.0,0.0,0.0,50.0,0.0
semaglutide,Rheumatic disorder,1,0.0,0.0,0.0,,1.0
semaglutide,Rheumatoid factor positive,1,1.0,0.0,0.0,,1.0
semaglutide,Root canal infection,1,1.0,0.0,0.0,56.0,1.0
semaglutide,Rosai-Dorfman syndrome,1,1.0,1.0,0.0,61.0,1.0
semaglutide,Rubber sensitivity,1,0.0,0.0,0.0,,1.0
semaglutide,SARS-CoV-2 test,1,0.0,0.0,0.0,63.0,1.0
semaglutide,SLE arthritis,1,1.0,0.0,0.0,,0.0
semaglutide,Sacral pain,1,1.0,1.0,0.0,60.0,1.0
semaglutide,Sacroiliitis,1,1.0,0.0,0.0,62.0,1.0
semaglutide,Saliva altered,1,1.0,0.0,0.0,60.0,1.0
semaglutide,Salivary gland enlargement,1,1.0,0.0,0.0,57.0,1.0
semaglutide,Salivary gland neoplasm,1,1.0,1.0,0.0,61.0,0.0
semaglutide,Salivary gland pain,1,0.0,0.0,0.0,81.0,0.0
semaglutide,Sarcopenia,1,0.0,0.0,0.0,,1.0
semaglutide,Sciatic nerve injury,1,1.0,0.0,0.0,,1.0
semaglutide,Scleritis,1,1.0,0.0,0.0,35.0,0.0
semaglutide,Scleroderma,1,1.0,1.0,0.0,43.0,1.0
semaglutide,Screaming,1,1.0,0.0,0.0,,1.0
semaglutide,Scrotal abscess,1,1.0,1.0,0.0,39.9,0.0
semaglutide,Scrotal swelling,1,1.0,1.0,0.0,61.0,0.0
semaglutide,Seasonal affective disorder,1,1.0,0.0,0.0,58.0,1.0
semaglutide,Seborrhoea,1,0.0,0.0,0.0,75.0,0.0
semaglutide,Seborrhoeic keratosis,1,0.0,0.0,0.0,62.0,1.0
semaglutide,Seizure like phenomena,1,1.0,0.0,0.0,53.0,1.0
semaglutide,Self-destructive behaviour,1,0.0,0.0,0.0,,1.0
semaglutide,Self-medication,1,1.0,1.0,0.0,80.0,1.0
semaglutide,Semen discolouration,1,1.0,0.0,0.0,46.0,0.0
semaglutide,Sexually inappropriate behaviour,1,0.0,0.0,0.0,70.0,0.0
semaglutide,Shock,1,1.0,1.0,0.0,76.0,0.0
semaglutide,Shock symptom,1,1.0,0.0,0.0,65.0,1.0
semaglutide,Sialoadenitis,1,1.0,1.0,0.0,57.0,0.0
semaglutide,Single functional kidney,1,1.0,0.0,0.0,,1.0
semaglutide,Sinonasal obstruction,1,1.0,1.0,0.0,61.0,1.0
semaglutide,Sinus bradycardia,1,1.0,0.0,0.0,53.0,1.0
semaglutide,Sinus pain,1,1.0,1.0,0.0,56.0,1.0
semaglutide,Sinusitis bacterial,1,1.0,0.0,0.0,67.0,1.0
semaglutide,Sjogren^s syndrome,1,1.0,0.0,0.0,,1.0
semaglutide,Skin depigmentation,1,0.0,0.0,0.0,64.0,1.0
semaglutide,Skin discharge,1,0.0,0.0,0.0,,0.0
semaglutide,Skin induration,1,1.0,0.0,0.0,,1.0
semaglutide,Skin injury,1,1.0,0.0,0.0,,1.0
semaglutide,Skin lesion inflammation,1,0.0,0.0,0.0,,0.0
semaglutide,Skin plaque,1,1.0,0.0,0.0,37.0,0.0
semaglutide,"Sleep disorder due to general medical condition, insomnia type",1,0.0,0.0,0.0,56.0,0.0
semaglutide,Sleeve gastrectomy,1,1.0,0.0,0.0,,1.0
semaglutide,Small intestinal perforation,1,1.0,0.0,1.0,85.0,0.0
semaglutide,Small intestine carcinoma,1,1.0,0.0,0.0,76.0,0.0
semaglutide,Smoke sensitivity,1,1.0,0.0,0.0,,1.0
semaglutide,Social problem,1,0.0,0.0,0.0,,1.0
semaglutide,Soft tissue disorder,1,0.0,0.0,0.0,48.0,1.0
semaglutide,Soft tissue infection,1,1.0,1.0,0.0,25.2,1.0
semaglutide,Soft tissue mass,1,1.0,0.0,0.0,,0.0
semaglutide,Somatic symptom disorder,1,1.0,1.0,0.0,57.0,1.0
semaglutide,Specific gravity urine increased,1,1.0,1.0,0.0,35.0,1.0
semaglutide,Sphincter of Oddi dysfunction,1,1.0,0.0,0.0,55.0,1.0
semaglutide,Spigelian hernia,1,1.0,0.0,0.0,54.0,0.0
semaglutide,Spina bifida,1,1.0,0.0,0.0,30.0,1.0
semaglutide,Spinal cord operation,1,1.0,0.0,0.0,,1.0
semaglutide,Spinal fusion surgery,1,1.0,1.0,0.0,52.0,0.0
semaglutide,Spleen disorder,1,1.0,0.0,0.0,,0.0
semaglutide,Splenic abscess,1,1.0,1.0,0.0,,1.0
semaglutide,Splenic artery aneurysm,1,1.0,1.0,0.0,,0.0
semaglutide,Splenic cyst,1,1.0,0.0,0.0,38.0,1.0
semaglutide,Spondyloarthropathy,1,1.0,0.0,0.0,50.0,1.0
semaglutide,Sputum retention,1,1.0,0.0,0.0,56.0,0.0
semaglutide,Staphylococcal sepsis,1,1.0,1.0,0.0,71.0,0.0
semaglutide,Stent malfunction,1,1.0,0.0,0.0,,1.0
semaglutide,Stent placement,1,1.0,1.0,0.0,50.0,1.0
semaglutide,Stiff person syndrome,1,1.0,1.0,0.0,42.0,1.0
semaglutide,Stillbirth,1,1.0,0.0,0.0,38.0,1.0
semaglutide,Stoma site discharge,1,1.0,1.0,0.0,62.0,1.0
semaglutide,Stoma site discomfort,1,1.0,1.0,0.0,62.0,1.0
semaglutide,Stoma site erythema,1,1.0,1.0,0.0,62.0,1.0
semaglutide,Stoma site haemorrhage,1,1.0,1.0,0.0,62.0,1.0
semaglutide,Stoma site inflammation,1,1.0,1.0,0.0,62.0,1.0
semaglutide,Stoma site pain,1,1.0,1.0,0.0,62.0,1.0
semaglutide,Stomal hernia,1,1.0,1.0,0.0,59.0,1.0
semaglutide,Stress at work,1,0.0,0.0,0.0,49.0,1.0
semaglutide,Stridor,1,1.0,1.0,0.0,39.0,1.0
semaglutide,Subchorionic haemorrhage,1,1.0,0.0,0.0,20.0,1.0
semaglutide,Subclavian vein stenosis,1,1.0,1.0,0.0,40.0,1.0
semaglutide,Subcutaneous abscess,1,1.0,1.0,0.0,59.5,1.0
semaglutide,Subcutaneous drug absorption impaired,1,0.0,0.0,0.0,37.0,1.0
semaglutide,Subdural haematoma,1,1.0,1.0,0.0,67.0,0.0
semaglutide,Submaxillary gland enlargement,1,0.0,0.0,0.0,73.0,0.0
semaglutide,Substance use,1,1.0,0.0,0.0,56.0,1.0
semaglutide,Sudden hearing loss,1,1.0,0.0,0.0,,1.0
semaglutide,Sudden onset of sleep,1,0.0,0.0,0.0,66.0,1.0
semaglutide,Suicide threat,1,1.0,1.0,0.0,52.0,0.0
semaglutide,Superior mesenteric artery syndrome,1,1.0,1.0,0.0,76.0,0.0
semaglutide,Suspected drug-induced liver injury,1,1.0,1.0,0.0,25.0,1.0
semaglutide,Suspected product quality issue,1,1.0,0.0,0.0,,0.0
semaglutide,Swollen tear duct,1,0.0,0.0,0.0,68.0,0.0
semaglutide,Syphilis,1,1.0,1.0,0.0,43.0,0.0
semaglutide,Systemic candida,1,0.0,0.0,0.0,,1.0
semaglutide,T-cell lymphoma,1,1.0,0.0,0.0,,0.0
semaglutide,Tachycardia paroxysmal,1,1.0,0.0,0.0,63.0,1.0
semaglutide,Tachyphrenia,1,0.0,0.0,0.0,59.0,1.0
semaglutide,Tardive dyskinesia,1,1.0,0.0,0.0,62.0,1.0
semaglutide,Tearfulness,1,1.0,1.0,0.0,,1.0
semaglutide,Teeth brittle,1,0.0,0.0,0.0,,1.0
semaglutide,Temporal arteritis,1,1.0,0.0,0.0,57.0,0.0
semaglutide,Temporomandibular joint syndrome,1,1.0,1.0,0.0,61.0,0.0
semaglutide,Temporomandibular pain and dysfunction syndrome,1,1.0,0.0,0.0,67.0,1.0
semaglutide,Tendon pain,1,1.0,1.0,0.0,66.0,0.0
semaglutide,Tenosynovitis,1,1.0,0.0,0.0,62.0,1.0
semaglutide,Terminal insomnia,1,1.0,0.0,0.0,,1.0
semaglutide,Terminal state,1,1.0,1.0,1.0,66.0,0.0
semaglutide,Testicular cancer metastatic,1,1.0,0.0,0.0,,0.0
semaglutide,Testicular disorder,1,1.0,0.0,0.0,77.0,0.0
semaglutide,Testis cancer,1,1.0,0.0,0.0,47.0,0.0
semaglutide,Therapeutic procedure,1,1.0,0.0,0.0,,1.0
semaglutide,Therapeutic product ineffective,1,0.0,0.0,0.0,,1.0
semaglutide,Therapeutic response changed,1,0.0,0.0,0.0,74.0,0.0
semaglutide,Therapeutic response delayed,1,0.0,0.0,0.0,40.0,1.0
semaglutide,Thermal burn,1,1.0,1.0,0.0,59.0,0.0
semaglutide,Thoracic vertebral fracture,1,1.0,0.0,0.0,30.0,1.0
semaglutide,Throat cancer,1,1.0,0.0,0.0,,0.0
semaglutide,Thrombocytosis,1,0.0,0.0,0.0,,1.0
semaglutide,Thrombophlebitis septic,1,1.0,1.0,0.0,53.0,0.0
semaglutide,Thrombosed varicose vein,1,0.0,0.0,0.0,57.0,0.0
semaglutide,Thyroid cancer metastatic,1,1.0,0.0,1.0,,0.0
semaglutide,Thyroid pain,1,1.0,0.0,0.0,53.0,0.0
semaglutide,Thyroid stimulating immunoglobulin increased,1,1.0,1.0,0.0,53.0,1.0
semaglutide,Thyrotoxic crisis,1,1.0,1.0,0.0,,1.0
semaglutide,Thyroxine abnormal,1,0.0,0.0,0.0,79.0,0.0
semaglutide,Thyroxine free abnormal,1,0.0,0.0,0.0,,1.0
semaglutide,Thyroxine free decreased,1,1.0,0.0,0.0,62.0,0.0
semaglutide,Time perception altered,1,1.0,0.0,0.0,33.0,0.0
semaglutide,Tobacco user,1,1.0,0.0,0.0,55.0,1.0
semaglutide,Tongue dry,1,0.0,0.0,0.0,,1.0
semaglutide,Tongue neoplasm malignant stage unspecified,1,1.0,1.0,0.0,66.0,1.0
semaglutide,Tongue oedema,1,1.0,1.0,0.0,67.0,0.0
semaglutide,Tongue ulceration,1,0.0,0.0,0.0,41.0,1.0
semaglutide,Tonsillar atrophy,1,1.0,0.0,0.0,,1.0
semaglutide,Tonsillar disorder,1,0.0,0.0,0.0,56.0,1.0
semaglutide,Tonsillar hypertrophy,1,0.0,0.0,0.0,60.0,0.0
semaglutide,Tonsillectomy,1,0.0,0.0,0.0,,1.0
semaglutide,Tonsillitis,1,1.0,1.0,0.0,43.0,1.0
semaglutide,Tonsillolith,1,0.0,0.0,0.0,56.0,1.0
semaglutide,Tooth discolouration,1,0.0,0.0,0.0,74.0,1.0
semaglutide,Torticollis,1,1.0,1.0,0.0,71.0,1.0
semaglutide,Total cholesterol/HDL ratio increased,1,0.0,0.0,0.0,51.0,1.0
semaglutide,Total lung capacity decreased,1,1.0,0.0,0.0,51.0,1.0
semaglutide,Transaminases abnormal,1,1.0,1.0,0.0,29.0,1.0
semaglutide,Transient global amnesia,1,1.0,1.0,0.0,62.0,1.0
semaglutide,Traumatic haematoma,1,1.0,1.0,0.0,59.0,0.0
semaglutide,Tri-iodothyronine decreased,1,0.0,0.0,0.0,50.0,1.0
semaglutide,Tri-iodothyronine free decreased,1,1.0,0.0,0.0,62.0,0.0
semaglutide,Tri-iodothyronine increased,1,0.0,0.0,0.0,,1.0
semaglutide,Trichotillomania,1,1.0,0.0,0.0,,1.0
semaglutide,Tuberculin test positive,1,1.0,1.0,0.0,58.0,0.0
semaglutide,Tuberculosis,1,1.0,1.0,0.0,63.0,0.0
semaglutide,Tumour excision,1,1.0,1.0,0.0,,0.0
semaglutide,Tumour lysis syndrome,1,1.0,1.0,1.0,74.0,0.0
semaglutide,Turner^s syndrome,1,1.0,0.0,0.0,,0.0
semaglutide,Type 3 diabetes mellitus,1,1.0,0.0,0.0,,1.0
semaglutide,Type I hypersensitivity,1,1.0,1.0,0.0,61.0,0.0
semaglutide,Uhthoff^s phenomenon,1,1.0,0.0,0.0,,1.0
semaglutide,Ulcerative duodenitis,1,1.0,0.0,0.0,,0.0
semaglutide,Ultrasound scan abnormal,1,1.0,0.0,0.0,69.0,1.0
semaglutide,Underweight,1,1.0,0.0,0.0,41.0,0.0
semaglutide,Unevaluable device issue,1,1.0,1.0,0.0,43.0,1.0
semaglutide,Unintentional medical device removal,1,0.0,0.0,0.0,28.0,1.0
semaglutide,Unintentional use for unapproved indication,1,1.0,1.0,0.0,23.0,1.0
semaglutide,Upper gastrointestinal perforation,1,1.0,1.0,0.0,66.0,1.0
semaglutide,Urethral haemorrhage,1,1.0,0.0,0.0,51.0,1.0
semaglutide,Urethral pain,1,1.0,0.0,0.0,41.0,1.0
semaglutide,Urethritis,1,0.0,0.0,0.0,66.0,1.0
semaglutide,Urinary bladder polyp,1,1.0,1.0,0.0,59.0,1.0
semaglutide,Urinary tract infection bacterial,1,1.0,0.0,0.0,65.0,1.0
semaglutide,Urinary tract infection staphylococcal,1,1.0,1.0,0.0,61.0,0.0
semaglutide,Urinary tract obstruction,1,1.0,1.0,0.0,80.0,0.0
semaglutide,Urinary tract pain,1,0.0,0.0,0.0,64.0,1.0
semaglutide,Urine albumin/creatinine ratio increased,1,0.0,0.0,0.0,53.0,1.0
semaglutide,Urine calcium increased,1,1.0,0.0,0.0,67.0,1.0
semaglutide,Urine ketone body,1,1.0,0.0,0.0,36.0,1.0
semaglutide,Urine uric acid increased,1,1.0,0.0,0.0,67.0,1.0
semaglutide,Urobilinogen urine increased,1,1.0,1.0,0.0,35.0,1.0
semaglutide,Uterine perforation,1,1.0,0.0,0.0,27.0,1.0
semaglutide,Vaccination site pain,1,1.0,0.0,0.0,,1.0
semaglutide,Vaginal abscess,1,1.0,0.0,0.0,43.0,1.0
semaglutide,Vaginal cancer,1,1.0,0.0,0.0,,1.0
semaglutide,Vaginal odour,1,0.0,0.0,0.0,,1.0
semaglutide,Vagus nerve disorder,1,1.0,0.0,0.0,64.0,1.0
semaglutide,Vascular access complication,1,1.0,1.0,0.0,35.0,1.0
semaglutide,Vascular dementia,1,1.0,1.0,0.0,,1.0
semaglutide,Vascular device occlusion,1,1.0,0.0,0.0,58.0,0.0
semaglutide,Vascular graft,1,1.0,0.0,0.0,66.0,0.0
semaglutide,Vasoconstriction,1,1.0,1.0,0.0,55.0,1.0
semaglutide,Vasodilatation,1,0.0,0.0,0.0,,1.0
semaglutide,Venous injury,1,1.0,0.0,0.0,,0.0
semaglutide,Venous thrombosis,1,1.0,1.0,0.0,,1.0
semaglutide,Ventricular assist device insertion,1,1.0,0.0,0.0,,0.0
semaglutide,Ventricular dyssynchrony,1,1.0,1.0,1.0,63.0,1.0
semaglutide,Vertebrobasilar artery dissection,1,1.0,1.0,0.0,54.0,1.0
semaglutide,Very low density lipoprotein increased,1,1.0,1.0,0.0,65.0,1.0
semaglutide,Vestibular migraine,1,1.0,1.0,0.0,52.0,1.0
semaglutide,Violence-related symptom,1,1.0,0.0,0.0,,0.0
semaglutide,Viral pericarditis,1,1.0,0.0,0.0,55.0,1.0
semaglutide,Viral sinusitis,1,0.0,0.0,0.0,,1.0
semaglutide,Viral upper respiratory tract infection,1,1.0,1.0,0.0,65.0,1.0
semaglutide,Visual brightness,1,0.0,0.0,0.0,,0.0
semaglutide,Vital capacity decreased,1,1.0,0.0,0.0,51.0,1.0
semaglutide,Vitamin B1 decreased,1,1.0,1.0,0.0,43.0,1.0
semaglutide,Vitamin B1 increased,1,1.0,0.0,0.0,50.0,1.0
semaglutide,Vitamin B6 decreased,1,1.0,0.0,0.0,67.0,1.0
semaglutide,Vitamin B6 increased,1,1.0,0.0,0.0,,1.0
semaglutide,Vocal cord paralysis,1,1.0,0.0,1.0,48.0,1.0
semaglutide,Volvulus of small bowel,1,1.0,0.0,0.0,,1.0
semaglutide,Vulva cyst,1,1.0,0.0,0.0,,1.0
semaglutide,Vulval neoplasm,1,1.0,0.0,0.0,,1.0
semaglutide,Vulval polyp,1,1.0,1.0,0.0,53.0,1.0
semaglutide,Vulvovaginal pain,1,1.0,1.0,0.0,60.0,1.0
semaglutide,Vulvovaginal rash,1,1.0,1.0,0.0,,1.0
semaglutide,Waist circumference increased,1,0.0,0.0,0.0,,0.0
semaglutide,Weight abnormal,1,0.0,0.0,0.0,63.0,1.0
semaglutide,Weight bearing difficulty,1,1.0,1.0,0.0,55.0,1.0
semaglutide,Weight gain poor,1,1.0,0.0,0.0,,1.0
semaglutide,Wernicke^s encephalopathy,1,1.0,0.0,0.0,,1.0
semaglutide,White coat hypertension,1,0.0,0.0,0.0,,1.0
semaglutide,Wisdom teeth removal,1,1.0,0.0,0.0,65.0,0.0
semaglutide,Wound haemorrhage,1,1.0,0.0,0.0,56.0,1.0
semaglutide,Wound infection staphylococcal,1,1.0,1.0,0.0,59.0,0.0
semaglutide,Xanthoma,1,1.0,1.0,0.0,,1.0
semaglutide,Xanthopsia,1,1.0,1.0,0.0,56.0,0.0
semaglutide,Xerosis,1,1.0,1.0,0.0,,0.0
semaglutide,Yellow skin,1,0.0,0.0,0.0,,1.0
tirzepatide,Incorrect dose administered,2538,0.0075,0.0032,0.0,47.0,0.7801
tirzepatide,Injection site pain,1266,0.0118,0.0032,0.0,47.0,0.8223
tirzepatide,Nausea,1108,0.0894,0.046,0.0009,51.0,0.7265
tirzepatide,Off label use,839,0.0465,0.0191,0.0,47.0,0.8343
tirzepatide,Extra dose administered,786,0.0064,0.0025,0.0,49.0,0.7952
tirzepatide,Accidental underdose,737,0.0014,0.0,0.0,47.0,0.7693
tirzepatide,Injection site haemorrhage,608,0.0,0.0,0.0,46.0,0.7845
tirzepatide,Diarrhoea,488,0.1988,0.1066,0.0,54.0,0.6168
tirzepatide,Injection site erythema,453,0.0155,0.0044,0.0,49.0,0.8079
tirzepatide,Vomiting,432,0.2199,0.1319,0.0023,50.0,0.6875
tirzepatide,Product dose omission issue,378,0.1032,0.045,0.0026,48.0,0.8254
tirzepatide,Injection site bruising,330,0.0091,0.0091,0.0,49.0,0.8333
tirzepatide,Constipation,274,0.1387,0.0511,0.0,55.0,0.6825
tirzepatide,Fatigue,266,0.1917,0.0865,0.0038,53.0,0.8008
tirzepatide,Inappropriate schedule of product administration,252,0.119,0.0556,0.0,51.0,0.7817
tirzepatide,Decreased appetite,250,0.056,0.016,0.0,52.0,0.744
tirzepatide,Weight decreased,211,0.218,0.0995,0.0047,56.0,0.6066
tirzepatide,Headache,208,0.2115,0.0913,0.0,48.5,0.8221
tirzepatide,Injection site pruritus,203,0.0345,0.0049,0.0,48.0,0.8325
tirzepatide,Drug ineffective,165,0.0424,0.0,0.0,57.0,0.6
tirzepatide,Abdominal pain upper,163,0.184,0.0982,0.0,50.0,0.681
tirzepatide,Injection site injury,153,0.0,0.0,0.0,44.0,0.8105
tirzepatide,Dizziness,151,0.2185,0.0861,0.0,52.0,0.7152
tirzepatide,Injection site swelling,142,0.0211,0.0141,0.0,47.0,0.8169
tirzepatide,Injection site rash,141,0.0355,0.0142,0.0,47.0,0.8511
tirzepatide,Eructation,139,0.0719,0.0216,0.0,55.0,0.7122
tirzepatide,Pain,138,0.3406,0.1522,0.0072,51.0,0.7971
tirzepatide,Abdominal discomfort,137,0.1241,0.0803,0.0,54.0,0.6423
tirzepatide,Injection site mass,136,0.0441,0.0,0.0,47.0,0.7868
tirzepatide,Injury associated with device,129,0.0155,0.0078,0.0,57.0,0.8527
tirzepatide,Feeling abnormal,124,0.1694,0.0323,0.0,50.0,0.7661
tirzepatide,Wrong technique in product usage process,123,0.0081,0.0,0.0,55.5,0.8618
tirzepatide,Dyspepsia,122,0.123,0.0574,0.0,53.0,0.7377
tirzepatide,Injection site reaction,119,0.0252,0.0084,0.0,51.0,0.6723
tirzepatide,Abdominal distension,116,0.1121,0.0431,0.0,53.0,0.6379
tirzepatide,Weight increased,115,0.1478,0.0696,0.0,56.0,0.7304
tirzepatide,Abdominal pain,114,0.2456,0.114,0.0,50.0,0.6404
tirzepatide,Blood glucose increased,114,0.0789,0.0351,0.0,54.0,0.7018
tirzepatide,Product administered at inappropriate site,114,0.0088,0.0,0.0,59.0,0.8947
tirzepatide,Illness,108,0.213,0.0926,0.0,51.0,0.7037
tirzepatide,Hunger,104,0.0192,0.0,0.0,51.0,0.7885
tirzepatide,Malaise,99,0.2727,0.1616,0.0,52.0,0.798
tirzepatide,Injection site urticaria,97,0.0309,0.0103,0.0,48.0,0.7526
tirzepatide,Gastrointestinal disorder,95,0.1474,0.0632,0.0,54.0,0.4737
tirzepatide,COVID-19,93,0.4731,0.2151,0.0,52.5,0.7419
tirzepatide,Dehydration,91,0.4945,0.3407,0.011,52.0,0.6374
tirzepatide,Insomnia,86,0.2442,0.0814,0.0,52.0,0.7093
tirzepatide,Arthralgia,82,0.2561,0.0976,0.0,58.0,0.7317
tirzepatide,Gastrooesophageal reflux disease,82,0.1463,0.0732,0.0,57.0,0.7439
tirzepatide,Blood glucose decreased,78,0.1282,0.0256,0.0,55.0,0.641
tirzepatide,Flatulence,78,0.0897,0.0513,0.0,56.0,0.5897
tirzepatide,Anxiety,77,0.3896,0.1818,0.0,45.0,0.7922
tirzepatide,Rash,76,0.1447,0.0526,0.0,54.0,0.6579
tirzepatide,Pruritus,70,0.2143,0.0857,0.0,54.0,0.7429
tirzepatide,Pancreatitis,69,1.0,0.2464,0.0,51.0,0.5362
tirzepatide,Asthenia,68,0.2794,0.1324,0.0,61.0,0.7206
tirzepatide,Nasopharyngitis,68,0.3529,0.1765,0.0,51.0,0.7941
tirzepatide,Product prescribing error,67,0.0,0.0,0.0,46.0,0.7313
